index,image,speed
4229,4229.jpg,6.391842868290977
4230,4230.jpg,6.2848304121022585
4231,4231.jpg,6.415045117442043
4232,4232.jpg,7.071481907796207
4233,4233.jpg,5.878658113174317
4234,4234.jpg,6.182957322668926
4235,4235.jpg,6.1791520082751665
4236,4236.jpg,5.806103389873048
4237,4237.jpg,6.679376864505309
4238,4238.jpg,5.976650323010189
4239,4239.jpg,5.720578505744018
4240,4240.jpg,6.432885968745367
4241,4241.jpg,6.283412398403186
4242,4242.jpg,6.883810593435273
4243,4243.jpg,6.240005319847843
4244,4244.jpg,6.126748938864461
4245,4245.jpg,7.2442006408619255
4246,4246.jpg,7.1186653807290785
4247,4247.jpg,6.468943631563021
4248,4248.jpg,6.21517888526909
4249,4249.jpg,6.179190257328892
4250,4250.jpg,7.231361086559078
4251,4251.jpg,7.946678097055958
4252,4252.jpg,6.472456947083222
4253,4253.jpg,6.461700566852761
4254,4254.jpg,6.563641758259799
4255,4255.jpg,7.813576054611813
4256,4256.jpg,7.946431344014245
4257,4257.jpg,6.971951339677592
4258,4258.jpg,6.6601217311179095
4259,4259.jpg,6.04941401675132
4260,4260.jpg,6.9629385565547395
4261,4261.jpg,7.990967702558224
4262,4262.jpg,7.288228100410612
4263,4263.jpg,6.794901134503457
4264,4264.jpg,6.467941692936177
4265,4265.jpg,7.603541171570515
4266,4266.jpg,7.729032585227141
4267,4267.jpg,7.822468026699119
4268,4268.jpg,7.198619896570504
4269,4269.jpg,6.188530489667779
4270,4270.jpg,6.7265015645019695
4271,4271.jpg,6.706993614198486
4272,4272.jpg,6.740328130971671
4273,4273.jpg,6.844129532454991
4274,4274.jpg,5.898936641974796
4275,4275.jpg,6.276738404980054
4276,4276.jpg,6.074316949437523
4277,4277.jpg,6.239279520730818
4278,4278.jpg,6.254298338192239
4279,4279.jpg,4.833379110392746
4280,4280.jpg,5.069463464828246
4281,4281.jpg,4.8118775447768165
4282,4282.jpg,4.848030363776907
4283,4283.jpg,4.725792918398152
4284,4284.jpg,5.210792785438258
4285,4285.jpg,4.885926779884608
4286,4286.jpg,4.628716820044181
4287,4287.jpg,5.258861584029301
4288,4288.jpg,4.985248377563359
4289,4289.jpg,5.4241870548811075
4290,4290.jpg,5.667304104231381
4291,4291.jpg,5.166468662497264
4292,4292.jpg,5.362438155709018
4293,4293.jpg,4.0880916340429785
4294,4294.jpg,5.254809050141953
4295,4295.jpg,5.525430434283602
4296,4296.jpg,5.1456313243509015
4297,4297.jpg,5.6647348873055625
4298,4298.jpg,5.1224794520023025
4299,4299.jpg,5.602589504039982
4300,4300.jpg,5.795442165825025
4301,4301.jpg,5.362217990424162
4302,4302.jpg,5.420204488774964
4303,4303.jpg,4.862238487880109
4304,4304.jpg,5.728741413551176
4305,4305.jpg,6.085284165915346
4306,4306.jpg,6.07044073435881
4307,4307.jpg,5.965165344951455
4308,4308.jpg,6.084174010453572
4309,4309.jpg,6.387143832105302
4310,4310.jpg,6.754470951812415
4311,4311.jpg,6.791462451283207
4312,4312.jpg,6.591910607673799
4313,4313.jpg,6.763647925995159
4314,4314.jpg,7.112185897737693
4315,4315.jpg,7.58764169296967
4316,4316.jpg,8.19982805977904
4317,4317.jpg,7.943900842594026
4318,4318.jpg,8.19289891718045
4319,4319.jpg,8.557003320885297
4320,4320.jpg,8.859148922074443
4321,4321.jpg,9.284796986126514
4322,4322.jpg,9.5669751819156
4323,4323.jpg,9.630302554231656
4324,4324.jpg,9.98109675369209
4325,4325.jpg,10.18345570468341
4326,4326.jpg,11.083387370406351
4327,4327.jpg,10.970999056361775
4328,4328.jpg,10.641179331898867
4329,4329.jpg,10.448229648123887
4330,4330.jpg,11.928925499956293
4331,4331.jpg,12.500333244524226
4332,4332.jpg,11.957921314617005
4333,4333.jpg,12.208984371652704
4334,4334.jpg,8.844839577914431
4335,4335.jpg,9.080192535810411
4336,4336.jpg,9.792505129782382
4337,4337.jpg,10.848214462934003
4338,4338.jpg,11.902357800529305
4339,4339.jpg,7.08146957533717
4340,4340.jpg,6.098210480266887
4341,4341.jpg,7.112573519245565
4342,4342.jpg,7.830136029067226
4343,4343.jpg,11.78435387236528
4344,4344.jpg,6.438126089105689
4345,4345.jpg,6.314362413192932
4346,4346.jpg,6.993648815080892
4347,4347.jpg,8.110960581515947
4348,4348.jpg,11.101283729482764
4349,4349.jpg,7.870521898830171
4350,4350.jpg,9.181263328019268
4351,4351.jpg,9.768628857672383
4352,4352.jpg,9.984439814278026
4353,4353.jpg,10.65378099574562
4354,4354.jpg,9.758727017276364
4355,4355.jpg,11.335825994020524
4356,4356.jpg,12.594908461152022
4357,4357.jpg,12.473912477437766
4358,4358.jpg,11.829679467481242
4359,4359.jpg,11.557487306651558
4360,4360.jpg,12.735413794525384
4361,4361.jpg,13.343757297565084
4362,4362.jpg,12.031308887740542
4363,4363.jpg,12.998610780790486
4364,4364.jpg,12.861309505344401
4365,4365.jpg,13.904174036609584
4366,4366.jpg,14.015871243895315
4367,4367.jpg,13.465443863279823
4368,4368.jpg,14.67277069620269
4369,4369.jpg,14.685300876299646
4370,4370.jpg,14.503394790496971
4371,4371.jpg,14.195650600681804
4372,4372.jpg,14.216301183158837
4373,4373.jpg,15.019059320392477
4374,4374.jpg,15.696400501349991
4375,4375.jpg,15.241956380652546
4376,4376.jpg,14.697461509898876
4377,4377.jpg,14.4986049128087
4378,4378.jpg,15.032093501740041
4379,4379.jpg,16.273067490805108
4380,4380.jpg,14.69246091257621
4381,4381.jpg,14.605062641105437
4382,4382.jpg,14.11434506529181
4383,4383.jpg,14.525616091355555
4384,4384.jpg,15.806142400683488
4385,4385.jpg,14.869602892156692
4386,4386.jpg,15.006750704936001
4387,4387.jpg,15.034009686041287
4388,4388.jpg,14.793004497553694
4389,4389.jpg,15.129078175526573
4390,4390.jpg,14.56329584056746
4391,4391.jpg,14.940121553024918
4392,4392.jpg,13.596095750639165
4393,4393.jpg,8.958504570740047
4394,4394.jpg,15.812569874290844
4395,4395.jpg,15.253772656155283
4396,4396.jpg,16.231068164007596
4397,4397.jpg,18.227168265589427
4398,4398.jpg,13.73959290633682
4399,4399.jpg,14.837736299433171
4400,4400.jpg,14.796821473244322
4401,4401.jpg,14.754274765171854
4402,4402.jpg,17.44111009668009
4403,4403.jpg,14.363991333064607
4404,4404.jpg,15.171975538795843
4405,4405.jpg,14.595432625539397
4406,4406.jpg,15.234801591959572
4407,4407.jpg,15.621341397933488
4408,4408.jpg,14.409755392942783
4409,4409.jpg,13.725264437649948
4410,4410.jpg,13.858163806754538
4411,4411.jpg,13.472817068063124
4412,4412.jpg,13.268751602888232
4413,4413.jpg,13.35563152971325
4414,4414.jpg,12.833302452045073
4415,4415.jpg,13.375701671138708
4416,4416.jpg,12.302073239381784
4417,4417.jpg,12.036739320465736
4418,4418.jpg,11.409679785792818
4419,4419.jpg,11.18951869900377
4420,4420.jpg,11.701028775277308
4421,4421.jpg,10.93052176203139
4422,4422.jpg,10.950388413826513
4423,4423.jpg,11.811851210378535
4424,4424.jpg,11.913277438915909
4425,4425.jpg,12.955842391464568
4426,4426.jpg,11.33959912323493
4427,4427.jpg,10.39465111998895
4428,4428.jpg,11.430650995627218
4429,4429.jpg,10.526152299599143
4430,4430.jpg,9.594249555932752
4431,4431.jpg,8.896354522955718
4432,4432.jpg,7.941146910725828
4433,4433.jpg,8.657826427148692
4434,4434.jpg,8.162184927039302
4435,4435.jpg,7.439747528675205
4436,4436.jpg,7.46275993191327
4437,4437.jpg,7.345617540361806
4438,4438.jpg,7.732365850323709
4439,4439.jpg,6.445888781204358
4440,4440.jpg,6.818371127030598
4441,4441.jpg,6.352456604895503
4442,4442.jpg,6.047326178160187
4443,4443.jpg,6.4697655197662325
4444,4444.jpg,5.847044803818755
4445,4445.jpg,7.059825275447585
4446,4446.jpg,6.953256881443576
4447,4447.jpg,6.6230882509783955
4448,4448.jpg,7.313996767776249
4449,4449.jpg,6.695935906056972
4450,4450.jpg,7.907678055812731
4451,4451.jpg,6.153300312475834
4452,4452.jpg,5.857147218520894
4453,4453.jpg,6.089045633832884
4454,4454.jpg,8.418080891948712
4455,4455.jpg,8.51499886311716
4456,4456.jpg,7.128721150243748
4457,4457.jpg,6.5590136227590765
4458,4458.jpg,8.101355404512233
4459,4459.jpg,9.661159278646464
4460,4460.jpg,8.847549663306408
4461,4461.jpg,7.423168896144804
4462,4462.jpg,7.186629284679602
4463,4463.jpg,8.50871342410565
4464,4464.jpg,9.909706294270059
4465,4465.jpg,9.618319405570748
4466,4466.jpg,9.155736282724725
4467,4467.jpg,9.10231914693843
4468,4468.jpg,9.816333823801164
4469,4469.jpg,8.964066542893907
4470,4470.jpg,9.483440181484017
4471,4471.jpg,10.462148105612904
4472,4472.jpg,9.746571281421819
4473,4473.jpg,9.964919269773926
4474,4474.jpg,9.404361662263268
4475,4475.jpg,9.794388196000526
4476,4476.jpg,10.72430805274759
4477,4477.jpg,10.30612368514251
4478,4478.jpg,9.064168514559022
4479,4479.jpg,8.810477001209419
4480,4480.jpg,9.5566600651586
4481,4481.jpg,10.475964876593236
4482,4482.jpg,9.65614445454162
4483,4483.jpg,8.182754521809589
4484,4484.jpg,8.705255720219528
4485,4485.jpg,9.365103206681459
4486,4486.jpg,9.163402885737206
4487,4487.jpg,8.903984276270101
4488,4488.jpg,7.631257741964877
4489,4489.jpg,7.98530590970318
4490,4490.jpg,8.583918526958934
4491,4491.jpg,8.429609250031792
4492,4492.jpg,8.549050316421752
4493,4493.jpg,8.789217057664583
4494,4494.jpg,7.8182424391662595
4495,4495.jpg,8.364216895266463
4496,4496.jpg,8.528014269776769
4497,4497.jpg,7.515296873012014
4498,4498.jpg,8.694142037853052
4499,4499.jpg,8.108345185854535
4500,4500.jpg,8.385134929587148
4501,4501.jpg,8.25068344186951
4502,4502.jpg,7.561176146503239
4503,4503.jpg,8.13128109098515
4504,4504.jpg,7.88782959564072
4505,4505.jpg,7.922680081006663
4506,4506.jpg,7.782616710784573
4507,4507.jpg,6.881671445137923
4508,4508.jpg,6.788334425011504
4509,4509.jpg,6.559149826706488
4510,4510.jpg,6.63654352175584
4511,4511.jpg,6.478440591731806
4512,4512.jpg,6.9543269220441255
4513,4513.jpg,5.467655705083911
4514,4514.jpg,5.2478701120539935
4515,4515.jpg,5.492081923954176
4516,4516.jpg,5.1031580824486955
4517,4517.jpg,5.355728711943408
4518,4518.jpg,4.345871598074281
4519,4519.jpg,4.080796326722753
4520,4520.jpg,4.692568484267396
4521,4521.jpg,5.091922189691049
4522,4522.jpg,5.001201031677919
4523,4523.jpg,4.580090145011004
4524,4524.jpg,4.608414968649967
4525,4525.jpg,4.855328469808381
4526,4526.jpg,5.253654115300208
4527,4527.jpg,4.959723198076313
4528,4528.jpg,3.848139460662509
4529,4529.jpg,4.6614262913052755
4530,4530.jpg,4.288379538710656
4531,4531.jpg,5.1272540533916775
4532,4532.jpg,5.510848215776894
4533,4533.jpg,4.79948111975493
4534,4534.jpg,5.10568998322454
4535,4535.jpg,5.38358335209268
4536,4536.jpg,6.017852017101975
4537,4537.jpg,6.376887488284514
4538,4538.jpg,6.204320818529946
4539,4539.jpg,5.994613384704683
4540,4540.jpg,6.670598240223553
4541,4541.jpg,7.212708608993784
4542,4542.jpg,7.913434538398339
4543,4543.jpg,7.161397969873613
4544,4544.jpg,5.9279620763295515
4545,4545.jpg,7.584021093518289
4546,4546.jpg,8.571232901774735
4547,4547.jpg,8.084906912054873
4548,4548.jpg,6.23426516307785
4549,4549.jpg,6.618739053698741
4550,4550.jpg,6.671685073091592
4551,4551.jpg,6.9813526772120635
4552,4552.jpg,6.7013747349159125
4553,4553.jpg,5.395201735387577
4554,4554.jpg,5.05503424253644
4555,4555.jpg,5.405208993907278
4556,4556.jpg,6.2968881930631175
4557,4557.jpg,5.294097358643741
4558,4558.jpg,5.264618533066782
4559,4559.jpg,5.804033276453153
4560,4560.jpg,5.80241842006296
4561,4561.jpg,5.490945647187419
4562,4562.jpg,5.384626338484496
4563,4563.jpg,5.943572354768086
4564,4564.jpg,6.388083266180938
4565,4565.jpg,6.699583559717085
4566,4566.jpg,6.5912585079529755
4567,4567.jpg,5.926596305240445
4568,4568.jpg,6.141548523944776
4569,4569.jpg,7.067294569317071
4570,4570.jpg,6.045938017381095
4571,4571.jpg,5.69294682959085
4572,4572.jpg,6.511820820788711
4573,4573.jpg,6.183149500841301
4574,4574.jpg,7.302500594872522
4575,4575.jpg,6.32657412327244
4576,4576.jpg,6.3873714606201535
4577,4577.jpg,7.254061899944847
4578,4578.jpg,5.569247990488677
4579,4579.jpg,6.425373294851534
4580,4580.jpg,5.628728534194126
4581,4581.jpg,5.828952068503096
4582,4582.jpg,6.344214400269646
4583,4583.jpg,5.55831715725708
4584,4584.jpg,5.960758307639338
4585,4585.jpg,5.601678057076828
4586,4586.jpg,5.020555052862754
4587,4587.jpg,5.6407368712562675
4588,4588.jpg,5.502577091134808
4589,4589.jpg,6.106470410063982
4590,4590.jpg,6.063613744720778
4591,4591.jpg,4.559703399375595
4592,4592.jpg,2.9098752463290296
4593,4593.jpg,4.304567284570062
4594,4594.jpg,2.8229528723834143
4595,4595.jpg,5.471822053228684
4596,4596.jpg,5.059448743078551
4597,4597.jpg,4.032126738117103
4598,4598.jpg,4.612497355457295
4599,4599.jpg,4.312230155967548
4600,4600.jpg,6.285356569816914
4601,4601.jpg,6.01656087831282
4602,4602.jpg,4.515561192665732
4603,4603.jpg,4.334777506686542
4604,4604.jpg,4.368757592854305
4605,4605.jpg,5.659536747613965
4606,4606.jpg,6.064702443396315
4607,4607.jpg,4.996120437858744
4608,4608.jpg,5.214576643045781
4609,4609.jpg,5.798601910824208
4610,4610.jpg,7.097166613824397
4611,4611.jpg,7.818211653342529
4612,4612.jpg,6.414673821749786
4613,4613.jpg,6.65712617717862
4614,4614.jpg,6.655616738912108
4615,4615.jpg,8.037987917334952
4616,4616.jpg,8.838001393431407
4617,4617.jpg,7.927660387672779
4618,4618.jpg,8.647639584657234
4619,4619.jpg,8.233747507203095
4620,4620.jpg,10.443989134131037
4621,4621.jpg,10.628405080858476
4622,4622.jpg,10.243133091079983
4623,4623.jpg,10.563298661092333
4624,4624.jpg,10.052015163816929
4625,4625.jpg,10.766167910434572
4626,4626.jpg,10.45846453515844
4627,4627.jpg,10.503003225961791
4628,4628.jpg,11.143142654265995
4629,4629.jpg,11.839508074932935
4630,4630.jpg,11.70839218457124
4631,4631.jpg,11.971256707262652
4632,4632.jpg,11.460249699335973
4633,4633.jpg,11.49319997637738
4634,4634.jpg,11.70472493993239
4635,4635.jpg,11.888528435348356
4636,4636.jpg,11.882101194966936
4637,4637.jpg,11.983003364823091
4638,4638.jpg,11.493000101749072
4639,4639.jpg,11.373272284069143
4640,4640.jpg,11.682626549142789
4641,4641.jpg,11.74358224690196
4642,4642.jpg,12.919518501239434
4643,4643.jpg,12.598426674416906
4644,4644.jpg,11.964681368411018
4645,4645.jpg,12.610186392629835
4646,4646.jpg,12.629987391323596
4647,4647.jpg,13.114917640421403
4648,4648.jpg,12.825019199654244
4649,4649.jpg,12.606247206548039
4650,4650.jpg,12.979418501793202
4651,4651.jpg,12.739769055679409
4652,4652.jpg,12.791439095969032
4653,4653.jpg,13.10709815780699
4654,4654.jpg,13.135993568701673
4655,4655.jpg,12.01936632039273
4656,4656.jpg,12.553064696054717
4657,4657.jpg,12.090032846505236
4658,4658.jpg,12.241197304893186
4659,4659.jpg,10.310496205015898
4660,4660.jpg,11.422336490960785
4661,4661.jpg,11.588301817171704
4662,4662.jpg,11.186300181068377
4663,4663.jpg,11.22882193396555
4664,4664.jpg,9.935438111937595
4665,4665.jpg,10.640565947683644
4666,4666.jpg,10.071676576787187
4667,4667.jpg,10.387619357977927
4668,4668.jpg,10.325090084819472
4669,4669.jpg,9.20904147006109
4670,4670.jpg,9.787845742006057
4671,4671.jpg,9.324870799585288
4672,4672.jpg,9.521626730657777
4673,4673.jpg,9.442021120818623
4674,4674.jpg,9.457049733769413
4675,4675.jpg,8.59836360861448
4676,4676.jpg,8.56014720652074
4677,4677.jpg,8.864215988789251
4678,4678.jpg,8.878695587883525
4679,4679.jpg,8.950549700469002
4680,4680.jpg,8.237234701418313
4681,4681.jpg,8.930347669775973
4682,4682.jpg,8.227651914104584
4683,4683.jpg,8.29793221806484
4684,4684.jpg,7.411448826341224
4685,4685.jpg,6.4069904264698145
4686,4686.jpg,7.264989001561446
4687,4687.jpg,6.844361825488589
4688,4688.jpg,6.69694717372131
4689,4689.jpg,6.950593907690943
4690,4690.jpg,5.5743742965915715
4691,4691.jpg,6.5154554137963325
4692,4692.jpg,6.278187204502856
4693,4693.jpg,6.442034022911881
4694,4694.jpg,6.1605760288173235
4695,4695.jpg,5.099656894677237
4696,4696.jpg,5.156597607924974
4697,4697.jpg,4.997648534200245
4698,4698.jpg,5.292282860851179
4699,4699.jpg,5.558000902886037
4700,4700.jpg,5.122369369359873
4701,4701.jpg,5.004787113690572
4702,4702.jpg,5.68982999816414
4703,4703.jpg,6.082810105171965
4704,4704.jpg,5.729623940498098
4705,4705.jpg,5.3235677880869545
4706,4706.jpg,5.797716585166037
4707,4707.jpg,6.296350840503469
4708,4708.jpg,6.200806570105995
4709,4709.jpg,5.910810640897026
4710,4710.jpg,6.098836458682727
4711,4711.jpg,6.278164814812871
4712,4712.jpg,6.847058850228073
4713,4713.jpg,6.755367472315578
4714,4714.jpg,6.604503875386807
4715,4715.jpg,7.0150944064718574
4716,4716.jpg,7.485212592901702
4717,4717.jpg,7.391200150460725
4718,4718.jpg,7.751424141019987
4719,4719.jpg,7.267639381113462
4720,4720.jpg,7.787452883821409
4721,4721.jpg,7.654904986204401
4722,4722.jpg,7.456816868577785
4723,4723.jpg,7.467057353034833
4724,4724.jpg,7.273426649522799
4725,4725.jpg,7.427936967207934
4726,4726.jpg,7.74631556008833
4727,4727.jpg,8.05433052521676
4728,4728.jpg,7.645257828531965
4729,4729.jpg,8.177827390657189
4730,4730.jpg,7.384611984182537
4731,4731.jpg,7.47248591995253
4732,4732.jpg,7.938054334796602
4733,4733.jpg,6.046591050005667
4734,4734.jpg,6.80096314306699
4735,4735.jpg,6.55717486946903
4736,4736.jpg,5.95222970156242
4737,4737.jpg,6.4393621865736295
4738,4738.jpg,5.688773018216081
4739,4739.jpg,6.485845981694459
4740,4740.jpg,6.144494633985348
4741,4741.jpg,5.776260731833828
4742,4742.jpg,4.885992083147064
4743,4743.jpg,5.518635163373049
4744,4744.jpg,4.866072722290101
4745,4745.jpg,5.278397521445266
4746,4746.jpg,4.757226177330082
4747,4747.jpg,4.63301190890637
4748,4748.jpg,5.270042435465733
4749,4749.jpg,5.472141106310976
4750,4750.jpg,5.509141001915512
4751,4751.jpg,3.7738821880186038
4752,4752.jpg,6.033393260663055
4753,4753.jpg,6.27854730535012
4754,4754.jpg,7.089166031269634
4755,4755.jpg,7.1634414955366505
4756,4756.jpg,5.862369613709976
4757,4757.jpg,7.661664806772477
4758,4758.jpg,7.6029940235214974
4759,4759.jpg,8.816911704820832
4760,4760.jpg,8.78344518216711
4761,4761.jpg,7.054892546872687
4762,4762.jpg,8.688608052811674
4763,4763.jpg,8.701610865270663
4764,4764.jpg,9.88574466146699
4765,4765.jpg,9.665895630982114
4766,4766.jpg,8.850463121715752
4767,4767.jpg,7.337228869847295
4768,4768.jpg,7.551374126808404
4769,4769.jpg,8.609292109586704
4770,4770.jpg,8.208324014224733
4771,4771.jpg,7.886681657577096
4772,4772.jpg,6.410106324992775
4773,4773.jpg,6.89643557987576
4774,4774.jpg,8.01676715574759
4775,4775.jpg,7.763885869304332
4776,4776.jpg,7.564679200082197
4777,4777.jpg,6.03893097731943
4778,4778.jpg,6.51732402000636
4779,4779.jpg,7.325159894041444
4780,4780.jpg,6.878723935741727
4781,4781.jpg,6.906564115882882
4782,4782.jpg,6.054194215563192
4783,4783.jpg,6.893468479500827
4784,4784.jpg,6.946346396919973
4785,4785.jpg,6.541712922726649
4786,4786.jpg,6.3869096732642054
4787,4787.jpg,6.529447104229676
4788,4788.jpg,6.98476617203108
4789,4789.jpg,6.748739657628041
4790,4790.jpg,6.172961258994218
4791,4791.jpg,6.005884727804807
4792,4792.jpg,6.523734001668415
4793,4793.jpg,6.413113073777057
4794,4794.jpg,5.926781020182824
4795,4795.jpg,5.876412613849536
4796,4796.jpg,5.559797675507361
4797,4797.jpg,6.642346183077042
4798,4798.jpg,6.045616165587556
4799,4799.jpg,5.457285547005697
4800,4800.jpg,5.415415893829348
4801,4801.jpg,5.434649570430511
4802,4802.jpg,5.5289409510925545
4803,4803.jpg,5.807818999868175
4804,4804.jpg,5.450306494056514
4805,4805.jpg,4.987716840884243
4806,4806.jpg,5.783768741208914
4807,4807.jpg,5.562672884862979
4808,4808.jpg,6.054800603000295
4809,4809.jpg,5.475493029482532
4810,4810.jpg,5.1645804653085
4811,4811.jpg,5.362156418776703
4812,4812.jpg,5.3555822460547535
4813,4813.jpg,5.498347305535075
4814,4814.jpg,5.963713746717405
4815,4815.jpg,5.40797038900547
4816,4816.jpg,4.987944469399094
4817,4817.jpg,5.408733504272471
4818,4818.jpg,4.932423635657928
4819,4819.jpg,5.19202462780804
4820,4820.jpg,4.966246993995794
4821,4821.jpg,4.714814507075337
4822,4822.jpg,5.140491024691764
4823,4823.jpg,4.81416502477032
4824,4824.jpg,4.888509990366666
4825,4825.jpg,4.899803723156776
4826,4826.jpg,4.76599920418934
4827,4827.jpg,5.565493052897384
4828,4828.jpg,5.101782049418347
4829,4829.jpg,4.959948027879916
4830,4830.jpg,4.948290462627545
4831,4831.jpg,4.787687350555148
4832,4832.jpg,5.881461488941232
4833,4833.jpg,5.797255730713839
4834,4834.jpg,5.797730578722278
4835,4835.jpg,5.998388846178463
4836,4836.jpg,5.965353791508831
4837,4837.jpg,6.743740692886937
4838,4838.jpg,6.499840470839051
4839,4839.jpg,6.771614924014946
4840,4840.jpg,6.730706161700468
4841,4841.jpg,5.9808343963262
4842,4842.jpg,6.729405693873819
4843,4843.jpg,6.373723078766585
4844,4844.jpg,6.859247237713848
4845,4845.jpg,6.786620680823876
4846,4846.jpg,6.703908501499255
4847,4847.jpg,6.634990237013106
4848,4848.jpg,5.682292135869073
4849,4849.jpg,5.774923880760952
4850,4850.jpg,5.787585250447667
4851,4851.jpg,5.821004661462046
4852,4852.jpg,5.703075365597972
4853,4853.jpg,5.477020192920283
4854,4854.jpg,5.099847207042114
4855,4855.jpg,4.939597665490734
4856,4856.jpg,5.511728876916319
4857,4857.jpg,5.49620069400773
4858,4858.jpg,4.888203065033117
4859,4859.jpg,4.950642312979756
4860,4860.jpg,4.852876798754986
4861,4861.jpg,5.030638809489904
4862,4862.jpg,5.447602938990784
4863,4863.jpg,4.999575913346483
4864,4864.jpg,5.38422612277601
4865,4865.jpg,4.609837646867787
4866,4866.jpg,4.924374542108197
4867,4867.jpg,4.847309229178629
4868,4868.jpg,4.199193940269021
4869,4869.jpg,5.262842284327945
4870,4870.jpg,4.675403055278629
4871,4871.jpg,4.899855965766742
4872,4872.jpg,4.8251975445105995
4873,4873.jpg,4.505121066806314
4874,4874.jpg,5.198117422195303
4875,4875.jpg,5.1308000205431075
4876,4876.jpg,5.450627412946305
4877,4877.jpg,4.804000105516971
4878,4878.jpg,4.387758976421869
4879,4879.jpg,4.886297142673115
4880,4880.jpg,5.211650123983947
4881,4881.jpg,5.394836037117816
4882,4882.jpg,5.171212478062911
4883,4883.jpg,4.822959508415815
4884,4884.jpg,4.932115777420631
4885,4885.jpg,5.0369629640070155
4886,4886.jpg,5.675377453278598
4887,4887.jpg,5.545208926674408
4888,4888.jpg,4.983339656492108
4889,4889.jpg,5.333230805123131
4890,4890.jpg,5.028227253297732
4891,4891.jpg,5.616052238047422
4892,4892.jpg,5.688862576976023
4893,4893.jpg,5.212458951534668
4894,4894.jpg,5.236804007778735
4895,4895.jpg,5.253417157747863
4896,4896.jpg,5.83346825555389
4897,4897.jpg,6.00337335091145
4898,4898.jpg,5.735876261426506
4899,4899.jpg,5.980279318595313
4900,4900.jpg,5.823619590671585
4901,4901.jpg,6.474549450193102
4902,4902.jpg,6.2211774563776645
4903,4903.jpg,6.215552979672595
4904,4904.jpg,6.375587020457865
4905,4905.jpg,6.6591776325235275
4906,4906.jpg,7.3932320148268955
4907,4907.jpg,7.087692976249348
4908,4908.jpg,6.890315731279766
4909,4909.jpg,7.280565695465002
4910,4910.jpg,7.451920056797239
4911,4911.jpg,8.080910818844362
4912,4912.jpg,7.403012577735495
4913,4913.jpg,6.979266237976554
4914,4914.jpg,7.387410695430705
4915,4915.jpg,6.154576524805
4916,4916.jpg,7.025209881826488
4917,4917.jpg,7.3809550014849306
4918,4918.jpg,6.908105272876874
4919,4919.jpg,6.920997069789687
4920,4920.jpg,5.779110752788212
4921,4921.jpg,6.17450241598821
4922,4922.jpg,6.485611822853363
4923,4923.jpg,6.56125539046886
4924,4924.jpg,7.156245542465735
4925,4925.jpg,5.7595104450135395
4926,4926.jpg,5.967762548989755
4927,4927.jpg,6.482853226466418
4928,4928.jpg,6.823492768614746
4929,4929.jpg,7.388525515411226
4930,4930.jpg,6.431870969466032
4931,4931.jpg,6.742597419342061
4932,4932.jpg,7.194538442666925
4933,4933.jpg,6.56785661739954
4934,4934.jpg,7.445356146016534
4935,4935.jpg,6.668696049478548
4936,4936.jpg,6.276242100185379
4937,4937.jpg,6.708390171111321
4938,4938.jpg,6.092919983104099
4939,4939.jpg,6.78867680068753
4940,4940.jpg,5.934353399916619
4941,4941.jpg,6.057713128505889
4942,4942.jpg,5.698064739560001
4943,4943.jpg,4.819844542796602
4944,4944.jpg,5.480888944769001
4945,4945.jpg,5.23989844951546
4946,4946.jpg,5.111918981559214
4947,4947.jpg,4.431082093639768
4948,4948.jpg,4.619280498619107
4949,4949.jpg,4.6231119343178495
4950,4950.jpg,4.0262485115922
4951,4951.jpg,4.671344923968784
4952,4952.jpg,4.126266055467996
4953,4953.jpg,4.3370351337600646
4954,4954.jpg,3.3973062605400433
4955,4955.jpg,4.672042735973328
4956,4956.jpg,5.622971585156644
4957,4957.jpg,5.2191637307815295
4958,4958.jpg,3.7923284938552833
4959,4959.jpg,4.166395843151735
4960,4960.jpg,5.277159558169826
4961,4961.jpg,6.348814548657886
4962,4962.jpg,6.101401943993548
4963,4963.jpg,4.95910095127547
4964,4964.jpg,4.150353630277232
4965,4965.jpg,6.062323538835372
4966,4966.jpg,6.463100855380595
4967,4967.jpg,8.911822067120596
4968,4968.jpg,6.661232819483432
4969,4969.jpg,6.525686569215887
4970,4970.jpg,7.382913166454899
4971,4971.jpg,5.1720269030361266
4972,4972.jpg,6.448662304051293
4973,4973.jpg,4.647173387822102
4974,4974.jpg,9.213650481034948
4975,4975.jpg,8.681265167400229
4976,4976.jpg,6.192469209297702
4977,4977.jpg,10.022423923338168
4978,4978.jpg,8.075529830017885
4979,4979.jpg,10.998355992360747
4980,4980.jpg,11.515225134222653
4981,4981.jpg,11.047230819791263
4982,4982.jpg,11.309707954200741
4983,4983.jpg,8.79222427290074
4984,4984.jpg,10.39947982979579
4985,4985.jpg,7.484257299462326
4986,4986.jpg,12.876442720128091
4987,4987.jpg,8.76790673731728
4988,4988.jpg,6.980259314017779
4989,4989.jpg,7.253811881740011
4990,4990.jpg,6.505004093091922
4991,4991.jpg,7.438060838696309
4992,4992.jpg,6.681242672004087
4993,4993.jpg,5.145711554073348
4994,4994.jpg,5.564039588855835
4995,4995.jpg,6.134545215498108
4996,4996.jpg,6.045489290677638
4997,4997.jpg,6.111849533082961
4998,4998.jpg,5.3143889480967115
4999,4999.jpg,4.768173802829168
5000,5000.jpg,5.970409196926773
5001,5001.jpg,6.268685579815324
5002,5002.jpg,6.487650217545779
